brow_l_area,brow_l_disp,brow_l_perim,brow_l_tri_area,brow_l_vel,brow_r_area,brow_r_disp,brow_r_perim,brow_r_tri_area,brow_r_vel,eye_l_area,eye_l_disp,eye_l_perim,eye_l_vel,eye_r_area,eye_r_disp,eye_r_perim,eye_r_vel,lipCornerL_height,lipCornerR_height,lip_press,lip_tri_area,lips_out_area,lips_out_disp,lips_out_perim,lips_out_vel,mouth_corners_area,mouth_corners_disp,mouth_corners_perim,mouth_corners_vel,mouth_open,oval_area,oval_disp,oval_perim,oval_vel,t,evt_brow_l_vel,evt_lipCornerL_height,evt_lipCornerR_height,evt_lip_press,evt_lips_out_disp,evt_mouth_corners_disp,evt_mouth_open,evt_brow_r_vel,evt_eye_l_vel,evt_eye_r_vel
193.96520175756717,4.602096,94.81882931207554,25.734993279831375,39.648956,583.4550861487028,4.691099,198.77919201157985,15.400895322993788,40.415756,392.8812921382466,2.1587358,87.39292217163691,18.5984,517.6016197790296,3.6223073,117.31930030338194,31.207676,3.502010470930858,6.298881198129105,65.55432076429271,52.57531698969275,785.2874384610238,2.3749447,145.86278224268088,20.46113,0.0,4.863405,131.10864152858542,41.900246,0.5215346045500941,47433.68034335621,4.57045,844.9934577805383,39.376312,1760991120976.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.72753502990983,3.1663187,89.7287910865561,21.949213025119427,26.945938,553.1075704993586,2.1931984,199.06576896875598,15.771447425084672,18.66451,284.4635054405571,2.3858142,79.59508461430336,20.303705,419.5817467987924,1.4349549,117.72090487942287,12.211723,3.794264918038487,6.0528416271747405,64.85984058818141,68.56742364249544,822.8182347677936,1.0641783,145.85176615850946,9.056348,0.0,1.0641783,129.71968117636283,9.056348,0.696510445350359,46747.10253241118,3.9786863,839.8862943829795,33.859333,1760991121093.7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.45504574448375,2.813897,94.5517503185007,26.46996885391573,24.617302,606.1877695154191,1.1232942,206.57730595325097,21.48943642216858,9.827109,309.4296693727831,5.690753,79.80252960222161,49.785397,455.627844500828,0.82585746,123.8106872929495,7.2249913,3.6288691037986225,6.092889998355463,67.98679571982903,61.008111992859455,877.5994393110537,4.858636,151.69562968982115,42.505646,0.0,4.7498627,135.97359143965807,41.554043,1.479201727781017,48703.66134071224,4.3116417,851.9322138073098,37.720284,1760991121208.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.2094466887072,1.6463825,93.2875816878317,26.19475600736363,14.087195,559.3949038694084,1.5108019,203.33191406074104,16.957332905186025,12.927106,335.4401915501697,1.7635477,81.65072753122382,15.089714,467.5580033656116,3.584116,119.49818070657167,30.66732,3.8189452357510496,6.400603303391603,67.1599594101303,99.0560294085665,838.1362044679867,1.8744259,150.77550007569977,16.038437,0.0,1.9768419,134.3199188202606,16.914757,0.7053275864125738,47936.43745751526,1.0555162,853.5753466213749,9.031476,1760991121324.889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
215.26694666291183,2.3427172,101.36985701671153,29.96312877606601,20.35309,566.2301441290397,2.150023,200.2417514346245,17.99117236030093,18.678999,305.2562563112753,1.1398395,82.23823262138457,9.902714,496.43369013720627,0.94640076,115.24842673446268,8.222154,3.494147693786537,6.275874704788554,67.54104955638869,58.81456657704141,768.2608439667783,1.8575046,147.9315231766722,16.137653,0.0,2.1752293,135.08209911277737,18.897987,0.2792133096888858,48327.28554727479,2.0075724,852.3799607575838,17.441416,1760991121439.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.95487111206663,0.7982261,103.1205253796845,29.079913675836085,6.644098,576.5081391704147,0.64096093,198.62065605120895,18.337448836882828,5.3350887,304.81127969712685,2.1702447,81.78846663415932,18.064203,470.14742664437676,1.032674,113.05007265440493,8.595543,3.3289931995293416,6.245000985215009,67.43301065789491,7.629795089775805,828.5639985901091,0.90621674,148.7922920801128,7.5429664,0.0,0.97248423,134.86602131578982,8.094549,0.6733423737924964,48423.20118151778,1.1863581,854.6934156789013,9.874745,1760991121560.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.21905912928167,0.77934843,106.9538258285229,32.2169939834676,6.7127147,581.5043951288668,2.0507834,198.330942786067,19.2018987288635,17.663887,316.9337894999064,0.69137204,83.63060156505854,5.954953,482.31593453429184,0.9974066,114.38559806259099,8.590901,3.4558792728266328,6.147451412554689,66.54583095797211,31.256731423404343,800.7181583907402,1.0135256,146.78630941674209,8.729738,0.0,0.68021935,133.09166191594423,5.8588915,0.48380822897755305,47988.891325370074,1.5697553,851.0915759600819,13.520678,1760991121676.2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.27788877120133,4.694744,99.53487961348235,29.726140095934483,40.257233,592.3152376682042,2.8557878,201.25453036070115,19.21466807227129,24.488258,280.68354361652183,4.1127152,78.70906956108558,35.266357,486.30849151852914,1.103307,115.20713861835718,9.460812,3.3482213382595765,5.983079248484453,66.43473360156352,8.383727597955733,756.1137727708478,1.0545789,145.3181655878412,9.04297,0.0,0.5739067,132.86946720312704,4.921226,0.9036679565171147,47635.69870307234,4.5450196,849.5114854624469,38.97335,1760991121792.8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.1889461062219,3.96043,97.86416851996982,29.035989705930582,33.65865,548.2755994499832,3.8548656,200.32662692127832,14.94505276256845,32.761486,287.6163224101248,3.4846244,80.07714647338082,29.614902,520.723239940736,1.582098,117.19898590428194,13.445833,3.3818244459689577,6.028724128122316,69.65024201431449,25.260751872389726,846.7896596240546,1.6697493,152.35632206924066,14.190759,0.0,1.9838607,139.30048402862897,16.860308,0.4064798457350274,48607.765794958366,5.9114285,851.1101790893841,50.23967,1760991121910.5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.9917899915693,1.3454882,100.53572012011149,28.825255923297764,11.692078,562.1818059755369,2.4806457,200.25991701404044,15.76849824970539,21.556416,283.6103628445548,1.7407935,81.16364717915776,15.127217,520.3888027245334,1.254474,116.54188370607902,10.901178,3.8641342637494285,5.98488492627239,69.47308230711192,46.41243707313972,863.2230330702856,1.3436999,153.17049453067588,11.676538,0.0,2.124065,138.94616461422385,18.457787,1.0088233807817877,48389.571844658734,1.655067,853.3712103129975,14.382269,1760991122025.5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.13970078687737,1.5236082,97.63617631425923,28.751145354893413,13.291178,565.9674329533306,2.1415205,200.28547002231522,16.597304208082058,18.681526,271.9020277880925,1.7353598,78.77271576565907,15.13839,507.343911436767,1.2493201,116.06035139240593,10.898429,3.57141529298857,5.8915561535280245,68.98602152080183,57.551091490009114,789.1185574103681,0.7067893,150.2282368213811,6.1656675,0.0,0.43057358,137.97204304160365,3.756103,0.12884088922916528,47752.79267374062,2.3679385,849.9640769620182,20.656681,1760991122140.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.8060857176465,0.7199364,98.99375159458292,26.859653949109706,6.177795,555.8296373148493,0.6889103,200.93124757659058,14.604555843108455,5.9115596,301.7195109541724,1.3843453,81.4273396883174,11.879107,528.9009928130788,0.9489952,116.63485987947601,8.143355,3.696780497902097,6.219692343956258,70.56970372642733,39.24786405016409,852.9095497611385,0.9579937,154.15749750957025,8.220572,0.0,0.9039606,141.13940745285467,7.756912,0.3743210060403149,48232.22477055285,1.5019128,851.1783703854376,12.887959,1760991122256.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.5694032911483,0.635888,97.17916071442103,28.873048902614716,5.1671233,543.7847388346785,1.3188673,199.78322665954593,13.610084631662804,10.716904,268.4520382866815,1.8189036,78.04765981396348,14.780118,539.516625929744,0.72635305,117.4791044815018,5.9022284,3.5812484243538756,5.8789250890170175,69.56629016854225,39.16146541026786,836.7472202657818,0.4482312,151.7219758155402,3.6422548,0.0,0.6398976,139.1325803370845,5.199705,0.3518058040719407,47958.5137876159,1.4199468,850.3049425257713,11.5382595,1760991122379.8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.77947527151062,2.1551063,96.13591335986537,26.00700343412479,19.197037,562.6146074731776,2.149008,199.58937790764017,13.955335380070562,19.142714,293.52377398421976,3.13834,79.71369072408125,27.955385,518.3825977821047,1.8720074,117.27646793838588,16.675276,3.567531699638508,5.803416344889123,69.47166545391059,51.772196042699406,845.6114347010359,1.5668998,152.23238349734672,13.95747,0.0,1.131909,138.94333090782118,10.082704,0.38123166684957255,47902.67521695806,3.928354,849.6254488558136,34.99259,1760991122492.0896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.7684896721827,1.1697508,96.20996477120912,27.359810463815226,10.074517,601.9716408545064,2.661673,197.63435906566022,18.802189997321438,22.923746,306.44730445531604,2.0021567,81.71419906448483,17.24364,447.6844478108926,2.4418507,112.06974940149215,21.030518,3.684830442953944,6.16363086590957,70.66734756239636,41.468710113339235,837.5122752337879,0.86327934,153.89295689532014,7.4350224,0.0,1.2151868,141.33469512479272,10.4658375,0.25960669941991094,47074.9077842843,1.8162228,843.6591485935944,15.642279,1760991122608.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.54936846414142,2.5368168,96.10483838197692,28.48321705795445,21.937027,613.7704004892922,1.5208241,204.88434220506298,20.547844368829978,13.151268,328.701974407133,1.0999501,83.99318470785641,9.511776,454.6358964430747,3.5638013,119.89349153138214,30.817835,3.576868021800021,6.055835927539589,66.68999464975658,37.14582468115811,793.932962218935,2.1230302,146.97954030881675,18.35882,0.0,2.5412388,133.37998929951317,21.975264,0.6083060903082479,47622.981438264454,2.2424912,848.6214726329216,19.391857,1760991122723.8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.50195163677543,1.43428,98.01339780185316,27.337027114195866,12.229763,606.5290842869639,3.065641,207.80691473674082,20.382324830322847,26.139986,263.77104110488347,0.8335679,81.14359030233607,7.1076336,364.4692644347118,1.884329,121.54941327805888,16.067223,3.691490294569616,6.0493711881442485,68.59706568537948,53.086268527723874,870.4807920162015,0.6901455,152.21972930396677,5.8847055,0.0,0.80596495,137.19413137075895,6.87227,0.6989502423129182,48421.87163891191,2.4917364,854.083667089426,21.24644,1760991122841.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.79262553601365,1.4836495,101.55349708475583,30.365642230276666,12.922727,576.989130022964,1.0816212,202.03422852066205,19.371290099500982,9.421021,297.0483803477637,0.87413085,82.09449356774277,7.6137614,478.76091248961995,1.2445056,119.82961930458318,10.839762,3.4509871700463512,6.1231303088775615,66.84140846868289,26.018211979675105,762.4917584000252,0.908219,146.0930997744297,7.9106727,0.0,1.076437,133.68281693736577,9.375867,0.5187299171382644,47507.3365335502,1.9862638,850.4496815055516,17.300543,1760991122955.9275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.59700662192995,2.5166438,105.03180672639589,30.51681142909153,20.67527,546.5488583412313,1.0358714,198.31716021132178,15.998939606720128,8.510113,321.79787491460223,1.2150527,82.06281756221144,9.982161,496.57845218812224,1.3017837,115.99133476689256,10.694692,3.605250238109872,5.934381179287469,69.42082034298944,36.00870504206663,840.4544949162383,0.980295,151.83907424868107,8.053529,0.0,1.5075744,138.8416406859789,12.385346,0.36736860500683705,47994.52269945074,1.2231705,850.4680086252316,10.048851,1760991123077.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.72829491397246,4.6045623,94.36036544829041,26.891812076586515,40.186493,578.3626066018924,2.2572198,198.84298770843358,16.76140243198446,19.699974,292.2706884669471,1.6936414,80.53598289816095,14.7813225,472.4848231503352,1.912703,114.96535209712323,16.69319,3.6492848845870443,5.926236941368465,69.55186638661601,32.01920887082084,846.50463998125,0.6126145,151.94305904592326,5.346617,0.0,1.0393629,139.10373277323203,9.071081,0.3781046276803073,48081.653129324826,1.3721993,850.4198929969797,11.975924,1760991123192.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.7505100931193,2.769868,102.59460421702906,28.100678918041574,23.88345,540.5338951884917,2.2598948,196.7402867291583,14.271019777426018,19.486158,320.2851186781953,2.1483753,83.6462420394324,18.524569,480.84532367701667,1.1316755,114.33280313660802,9.75798,3.241053703816959,5.946470669494849,67.8191662560266,8.455384998410715,766.7863970212625,1.1282456,146.99180978577337,9.728405,0.0,1.7905662,135.6383325120532,15.439327,0.3060801725850504,48404.6883858721,1.4779,852.1380656051565,12.743334,1760991123308.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.8849034180457,1.236567,97.67024797546115,26.230740941641724,10.68748,587.4500587625798,2.0728192,199.6423341998845,17.079319664995378,17.915092,305.22310379367065,2.2970107,80.83379016770468,19.852749,470.74044543706333,0.8293712,114.98643221188667,7.1681433,3.673877357268779,6.037415796625376,68.56086306361884,34.276892136889714,839.4032009443424,1.5926607,150.48572760535208,13.765148,0.0,1.8227957,137.12172612723768,15.754175,0.3185086453635459,47212.10022056789,2.1038668,846.9101128862735,18.183434,1760991123423.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.348598780583,1.8956984,95.52867614648618,28.409184808435743,16.317398,577.0285703062473,1.1335373,197.8048183971258,17.871143374003864,9.757026,292.1388447008217,0.85535353,79.64781321069542,7.3625336,488.10080398693503,0.41114253,116.32783034326553,3.538947,3.6017472669925836,6.082816536614018,68.09748979673874,40.16091668545518,790.8786750264983,0.6193709,148.43333355563615,5.3312917,0.0,0.6050944,136.19497959347748,5.2084055,0.24533070015886527,47443.91940306757,0.8853109,846.666026633106,7.620395,1760991123540.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.8332330018726,2.5778918,98.29565155065427,28.412367878565245,22.217829,567.6970514958095,2.7875867,197.7877938731548,15.225553140851723,24.025105,291.073913864953,1.49162,77.59975550914746,12.85568,537.2384985141086,0.81027776,116.70807548205175,6.9834623,3.521515939907267,5.998080097816345,69.0264575637445,25.748180384487366,806.8389600061299,1.2026819,150.1811730815804,10.365438,0.0,1.5994935,138.052915127489,13.7854,0.17300701445372374,47759.636463325,1.3357077,844.6446899349102,11.511935,1760991123656.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.60336496514836,0.6102173,99.70694052215994,28.691090361377807,5.261169,579.3267148121733,3.2729588,199.74691143758173,17.155795601155184,28.218784,305.0703454916449,1.4093403,81.29207278798022,12.151046,515.8361997533407,2.118713,115.0526220038343,18.267113,3.6086789013208453,6.125697133932605,69.37659146498794,17.938917787951446,822.2528186471595,3.2303276,150.94314923740777,27.851227,0.0,3.2183743,138.75318292997588,27.748169,0.33062269595016625,48540.15328456328,3.3109622,848.2717607019936,28.546442,1760991123772.0962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.2381843026631,2.9678793,97.64808092002905,28.02041867499446,24.686625,601.0816157357115,2.3283398,198.01669153447224,19.31751629048945,19.366976,291.29339839499863,1.8108156,81.09867223088492,15.062244,493.2985071793934,2.457743,116.91233682802891,20.443342,3.6175721058466994,6.211860485836234,68.2205474872074,31.486320668001593,785.4339782867326,1.7186072,148.95478038106774,14.295261,0.0,2.3982623,136.4410949744148,19.948587,0.39567954575807757,48265.40924808936,2.6192803,847.3703667264642,21.786999,1760991123892.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.82129964045848,2.3829923,99.79874385140482,28.997700465402524,20.549696,546.967958717247,3.1102865,198.44529683953513,16.044338751872765,26.821507,301.159170846482,1.5827755,79.87997370503108,13.64904,504.5353773863852,1.0294199,116.6866356236319,8.877188,3.8254883832772495,6.305243914378434,69.85747079998742,62.66324087189643,798.6891588662199,1.2364604,152.20939834746613,10.662598,0.0,1.2364604,139.71494159997485,10.662598,0.18971153888917994,48122.97631542687,1.1753969,849.1807118361847,10.136018,1760991124008.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.39748864742052,2.6263094,94.3266029665569,26.789183557237116,22.608337,562.9858791315113,4.137786,199.63708082815998,14.676577829840163,35.619743,282.95246314804297,0.80623263,78.30920840993171,6.940378,520.3076219687932,0.641376,116.95183765808676,5.5212255,3.5684485221809648,6.303895432123528,72.56198272165432,35.40018279252785,864.9971696404912,1.388475,157.2240896219208,11.952556,0.0,1.9509456,145.12396544330863,16.79453,0.011969591035147671,47630.05116398033,1.7862132,845.9339863991544,15.376448,1760991124124.4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.171166272613,4.1802373,95.21831317859008,28.03902236056649,36.160732,575.3182428988174,4.6162086,198.7285842999116,16.406220024448682,39.93206,292.23284546222067,3.920144,79.69673977507775,33.91082,504.4233239067572,2.354168,115.7299121664487,20.364498,4.0087892843085475,6.410953864236004,72.39251420244051,48.27940643546718,845.2316666654713,1.6363226,156.47569904955185,14.154848,0.0,2.1617055,144.78502840488102,18.699623,0.2542912680199551,48241.39137062375,5.0681057,848.9256822191898,43.841152,1760991124240.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.5371486011586,3.2495205,98.27626697276365,28.275980587544804,28.03559,561.6380958565951,2.2020547,196.63788223941913,18.488568809145434,18.998465,288.1090702576391,1.7387295,80.27938098193194,15.001076,500.24328783407816,1.2223223,116.06164112532899,10.545717,3.9542260983842117,6.084059487344669,70.3520369625181,47.516286266371246,843.5718327431497,0.9605609,153.22315416141748,8.287343,0.0,1.0819857,140.7040739250362,9.334948,0.30594167878979756,47493.71106491155,3.2852473,844.4486055410385,28.343826,1760991124355.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.9750266774435,3.0038352,84.71239240967401,22.11983854361553,12.436783,629.4313529543755,2.626469,201.89904441994355,24.09804970477883,10.8743725,218.8953742872343,3.6314764,73.59383206071293,15.035406,458.6291366834497,4.492008,111.32383402497494,18.598265,2.551034222294668,6.74025048305206,68.36087232857251,2.831228136986022,679.5699448508446,3.154311,147.18212949261533,13.059798,0.0,2.474546,136.72174465714502,10.245366,0.3967632990393695,49843.20917725245,10.821997,849.7432030854272,44.806328,1760991124597.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.82064805095217,3.9247272,90.90074117335324,25.90174252372011,35.417107,596.603481631235,4.282868,198.94907214997937,21.75225085651748,38.649002,270.13863856209366,3.32951,77.71368494868071,30.04581,513.4247002409867,5.3078866,116.76868038621555,47.898865,3.9750977566339785,6.3074198791528575,72.64005272046973,37.63273803988365,854.8957184607507,3.6679578,156.9644274892231,33.1,0.0,2.8328595,145.28010544093945,25.563988,0.34221524157506394,48390.21258138788,10.128729,848.5482048847999,91.402596,1760991124708.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.94253908873637,4.203234,99.70898701773604,29.256743522124875,36.296043,581.2479700082739,3.9101596,198.33044190024557,17.26011603935532,33.765266,287.07886162073356,0.7507948,80.48529299336806,6.4833126,499.2257533648135,2.0030987,116.63665371813256,17.297287,3.848920985265023,6.050450738760525,70.52450130779184,24.936467046279667,826.9769891402356,0.8192105,152.53128017444124,7.0741005,0.0,1.1448963,141.04900261558367,9.886483,0.2732658502904408,48241.87570279668,1.9890796,849.9718569498358,17.17623,1760991124824.1018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199.4535182062048,2.791623,94.84939636274265,26.320091188761836,24.045727,590.1389612958061,0.8562485,198.5027633132068,13.981725258543374,7.375321,279.8878491288765,2.3836687,77.61273224693211,20.531797,508.23373422117123,1.3156487,117.26889860135523,11.332378,3.8177932191323465,6.502557788027089,70.94619595235517,60.838732693550604,786.8666389926799,1.1196728,153.41989832570206,9.644333,0.0,0.80477846,141.89239190471034,6.931982,0.0785680512704688,47996.34407189003,1.9123677,850.4257819509963,16.472235,1760991124940.1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0946282378729,1.3776506,98.58148567905596,28.553444142441737,11.898711,573.1172239988198,0.62140095,199.4383803914979,15.06367642973133,5.3670144,278.9355879248107,2.2550225,78.63825914331044,19.476536,531.1773495084872,0.67749774,118.65742629580376,5.85152,3.7355898500486346,6.358735180626336,71.41148109310222,30.712648917579834,827.4490272149935,1.0009754,154.26083328857297,8.645384,0.0,1.0419686,142.82296218620445,8.999439,0.15139317137243238,47879.22988460824,2.1953251,849.297321935163,18.96093,1760991125055.9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.92578724515894,1.0617836,95.89732831158199,27.514522095912834,9.154289,578.5656190781149,1.137118,198.31104060955707,14.888445196259408,9.803794,317.04965975901695,1.85605,81.4410399740691,16.00215,508.4873261355576,0.9434818,115.89545300118448,8.134337,3.9395086456444943,6.197256796636409,71.37765211688361,43.427286189660734,843.1939162472377,0.39426598,154.77801656698017,3.3992095,0.0,0.80475223,142.75530423376722,6.938264,0.20886014125162516,48074.99967943997,1.546886,847.126371460996,13.336655,1760991125171.9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.06602798963294,2.2716796,97.70121448500893,28.45264004066039,19.568743,567.2998515102366,2.0132704,197.92222263611097,16.651551360845033,17.342747,273.6474600879986,2.4207177,78.67987316360102,20.852585,488.51160197250465,1.0496789,113.73567328151685,9.042162,3.6728512230937334,6.181061796572188,69.80890361669503,19.161323842496913,795.9176566204986,1.2059964,150.76592269285462,10.388714,0.0,1.3265991,139.61780723339007,11.427612,0.1750039667369797,47435.10277007492,2.3318653,846.5002431068878,20.087194,1760991125288.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.3188986686581,2.2016869,94.81566836492058,26.933037017399002,18.334446,569.6332766972158,1.6688873,197.4808690889051,14.552321817577173,13.897583,315.0572269601299,1.4766309,79.54032208027162,12.296576,513.3677584104198,0.8345943,114.60855440188183,6.9500456,3.7616547629748727,6.30359945672453,69.98592460599095,22.32645803485562,862.5342920431316,0.90438735,152.94966164152882,7.5312443,0.0,0.5846109,139.9718492119819,4.8683205,0.40082536103025235,47944.97710833504,1.2493961,847.4806709798336,10.404289,1760991125408.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.16451349855197,3.4069238,95.4495827568299,26.393456370640127,29.262133,556.4355386278047,1.5891594,196.32852045804447,15.765224438906696,13.649321,299.90170039720175,0.8763305,78.15579654424012,7.526819,517.4510016864298,1.1257493,116.74806239723564,9.669083,3.295169291352325,6.04000878681396,67.75298926405857,7.440352122534505,808.5232780867483,0.7427912,147.95343214322295,6.3798475,0.0,1.0434644,135.50597852811714,8.962336,0.4924859212975139,47449.41547266288,2.921916,843.4262192222932,25.09639,1760991125524.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.1778536385678,1.4112198,95.21864138309195,29.135775787164167,12.218406,587.244312407875,1.1835674,199.07980378968452,16.028116049118175,10.24738,271.4843677349836,1.4260154,74.6823437235161,12.346504,545.3622459920126,1.3549368,118.26848084563898,11.731104,3.5532336816590093,6.308638284537358,71.1754783393518,5.545490112258663,871.5741444591639,1.118223,154.85479552054866,9.681624,0.0,1.6990123,142.3509566787036,14.710125,0.4680141987863392,48399.55189019248,2.2946038,849.1396626868562,19.866783,1760991125640.0664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.001967758593,0.80174327,95.67565526272566,28.131103462427497,6.911507,580.3342653717564,1.1861322,198.09625420043565,16.55669276628606,10.225169,289.087129310591,1.17576,78.21669402714626,10.135756,516.9953085199706,1.012043,116.91755773092932,8.724417,3.632305770295802,6.359969298470292,70.41463567922261,7.3727886509577205,842.3015540764588,0.61294365,152.7710879064351,5.283942,0.0,0.630615,140.82927135844523,5.4362793,0.31494671756767634,48485.361702113936,1.87467,850.5782363810716,16.16078,1760991125756.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.83802398832046,5.2393813,100.65701386319253,31.0828645783686,45.193806,626.4187555981435,1.9144037,205.40897257892166,23.044467050848716,16.513245,275.33460160635207,2.566045,76.48462983357493,22.134169,474.04608654686484,4.2043867,119.77697436146728,36.26616,3.620772098884512,6.289827286666226,70.43367737825886,11.046971391392937,811.4392267532007,2.7493286,151.89689720320604,23.715134,0.0,2.7334707,140.86735475651773,23.578346,0.23470099813817646,48146.615041325465,3.5450559,852.5467736989791,30.57891,1760991125871.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.89769303198173,5.227008,93.41702876262652,28.79891978628736,44.983345,591.2289407719312,3.3207889,197.97888305141683,17.97139220361566,28.57853,268.6292033997896,2.0497375,79.26556731942789,17.639929,558.971924384267,3.4014006,120.6553838905303,29.27227,3.487590553719352,6.3008302269268714,70.20530822122261,1.2240355121584396,822.7477885781572,1.3640428,151.7180755117497,11.738877,0.0,1.521234,140.41061644244522,13.091657,0.3100889028799971,48368.18794124555,2.8042722,849.5163125953225,24.133413,1760991125988.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.8733943520162,3.2261522,100.64095208334456,27.850096261464675,26.89938,611.2150569278416,3.716121,202.17337658099407,20.221710806903072,30.984695,317.73787151962017,1.9994992,80.36690696925672,16.671652,515.6392995306339,1.605648,116.16788099244998,13.387754,3.5463929138336776,6.014015463821913,70.45471509111451,16.6358713479098,779.6105445320893,1.6648993,151.30176631691538,13.881787,0.0,1.8600211,140.90943018222902,15.508696,0.10925410562701927,48963.9901368018,1.4242164,854.7565388626311,11.874992,1760991126108.1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.85577071465636,2.3566098,96.42152406264745,28.335307655804943,20.326511,576.9651742449491,1.095952,198.83943244021725,16.62725451560549,9.452935,276.0387281782821,0.95831704,77.32239255710526,8.26579,484.12017836348576,1.8227,114.73585841219916,15.721369,3.306782942914942,6.35907461580098,70.63336431570553,7.841722505729259,808.7021789561315,0.89575,152.22261747761436,7.7261286,0.0,1.2933518,141.26672863141107,11.155571,0.41227652327922487,48004.55165290068,1.4352173,849.7393960957015,12.379206,1760991126224.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.79574365531747,1.7444407,89.8733622958775,25.78734626296662,14.633826,582.1230411367231,0.46128535,200.80772802413472,16.522649127419374,3.8696468,246.727631854297,1.3408096,74.06540937589725,11.247831,540.9376798280117,1.0974916,120.5863855814438,9.2066765,3.6494843617159365,6.291002654482896,70.57809642049813,9.658938135138051,810.4173953541729,0.50336504,152.21265235540722,4.2226467,0.0,0.78768504,141.15619284099625,6.6077604,0.2030614207827935,47504.954818952036,2.4653041,849.687549587794,20.68103,1760991126343.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
